"plot","subplot","species","date","year","block","div","species_name","ag_biomass"
6,"b","lu","20-31.07.2020",2020,1,8,"Luzula campestris","1.1914451386714999"
6,"b","ve","20-31.07.2020",2020,1,8,"Veronica chamaedrys","9.2283728041069306"
6,"b","ho","20-31.07.2020",2020,1,8,"Holcus lanatus","6.5427061666562301"
6,"b","tr","20-31.07.2020",2020,1,8,"Tragopogon pratensis","10.055349377073799"
6,"b","fe","20-31.07.2020",2020,1,8,"Festuca rubra","41.737383910348697"
6,"c","po","20-31.07.2020",2020,1,8,"Poa trivialis","NA"
6,"c","lu","20-31.07.2020",2020,1,8,"Luzula campestris","0.420400000000001"
6,"c","or","20-31.07.2020",2020,1,8,"Origanum vulgare","7.0724"
6,"c","tr","20-31.07.2020",2020,1,8,"Tragopogon pratensis","43.816400000000002"
6,"c","ve","20-31.07.2020",2020,1,8,"Veronica chamaedrys","4.8722047903701996E-3"
6,"c","fe","20-31.07.2020",2020,1,8,"Festuca rubra","48.008400000000002"
6,"c","ho","20-31.07.2020",2020,1,8,"Holcus lanatus","6.5444000000000004"
6,"d","po","20-31.07.2020",2020,1,8,"Poa trivialis","NA"
6,"d","fe","20-31.07.2020",2020,1,8,"Festuca rubra","26.504106310319202"
6,"d","ho","20-31.07.2020",2020,1,8,"Holcus lanatus","1.6261220489977799"
6,"d","ve","20-31.07.2020",2020,1,8,"Veronica chamaedrys","4.2662182628062402"
6,"d","or","20-31.07.2020",2020,1,8,"Origanum vulgare","32.555833704528602"
6,"d","tr","20-31.07.2020",2020,1,8,"Tragopogon pratensis","28.075305122494399"
6,"d","lu","20-31.07.2020",2020,1,8,"Luzula campestris","0.38041455085374998"
7,"a","po","20-31.07.2020",2020,1,8,"Poa trivialis","NA"
7,"a","kn","20-31.07.2020",2020,1,8,"Knautia arvensis","11.4764"
7,"a","or","20-31.07.2020",2020,1,8,"Origanum vulgare","28.048400000000001"
7,"a","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","0.50839999999999796"
7,"a","ar","20-31.07.2020",2020,1,8,"Arrhenaterum elatius","8.0204000000000004"
7,"a","ho","20-31.07.2020",2020,1,8,"Holcus lanatus","2.0324"
7,"a","fe","20-31.07.2020",2020,1,8,"Festuca rubra","33.428400000000003"
7,"b","po","20-31.07.2020",2020,1,8,"Poa trivialis","NA"
7,"b","fe","20-31.07.2020",2020,1,8,"Festuca rubra","NA"
7,"b","or","20-31.07.2020",2020,1,8,"Origanum vulgare","14.091219847881201"
7,"b","kn","20-31.07.2020",2020,1,8,"Knautia arvensis","52.438376148299398"
7,"b","ar","20-31.07.2020",2020,1,8,"Arrhenaterum elatius","34.724918178525598"
7,"b","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","0.174074347239142"
7,"b","ho","20-31.07.2020",2020,1,8,"Holcus lanatus","16.419411478054698"
7,"c","po","20-31.07.2020",2020,1,8,"Poa trivialis","NA"
7,"c","fe","20-31.07.2020",2020,1,8,"Festuca rubra","27.432400000000001"
7,"c","ho","20-31.07.2020",2020,1,8,"Holcus lanatus","16.5444"
7,"c","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","0.52039999999999897"
7,"c","ar","20-31.07.2020",2020,1,8,"Arrhenaterum elatius","31.5884"
7,"c","kn","20-31.07.2020",2020,1,8,"Knautia arvensis","1.2804"
7,"c","or","20-31.07.2020",2020,1,8,"Origanum vulgare","79.399600000000007"
7,"d","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","3.07130487908331E-2"
7,"d","or","20-31.07.2020",2020,1,8,"Origanum vulgare","113.66478961731001"
7,"d","ho","20-31.07.2020",2020,1,8,"Holcus lanatus","1.87958157658039"
7,"d","kn","20-31.07.2020",2020,1,8,"Knautia arvensis","13.6619009961816"
7,"d","ar","20-31.07.2020",2020,1,8,"Arrhenaterum elatius","26.558492344505702"
7,"d","fe","20-31.07.2020",2020,1,8,"Festuca rubra","25.9953224166313"
7,"d","po","20-31.07.2020",2020,1,8,"Poa trivialis","NA"
8,"a","po","20-31.07.2020",2020,1,4,"Poa trivialis","NA"
8,"a","an","20-31.07.2020",2020,1,4,"Anthoxanthum odoratum","20.56"
8,"a","ve","20-31.07.2020",2020,1,4,"Veronica chamaedrys","79.540000000000006"
8,"a","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","65.067999999999998"
8,"b","po","20-31.07.2020",2020,1,4,"Poa trivialis","NA"
8,"b","ve","20-31.07.2020",2020,1,4,"Veronica chamaedrys","13.110978780496399"
8,"b","an","20-31.07.2020",2020,1,4,"Anthoxanthum odoratum","14.4232418458497"
8,"b","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","64.292979373653907"
8,"c","an","20-31.07.2020",2020,1,4,"Anthoxanthum odoratum","7.2979183113385"
8,"c","ve","20-31.07.2020",2020,1,4,"Veronica chamaedrys","24.3153600433685"
8,"c","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","100.166321645293"
8,"c","po","20-31.07.2020",2020,1,4,"Poa trivialis","NA"
8,"d","po","20-31.07.2020",2020,1,4,"Poa trivialis","NA"
8,"d","an","20-31.07.2020",2020,1,4,"Anthoxanthum odoratum","16.387599999999999"
8,"d","ve","20-31.07.2020",2020,1,4,"Veronica chamaedrys","25.151599999999998"
8,"d","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","57.271599999999999"
9,"a","ru","20-31.07.2020",2020,1,4,"Rumex acetosa","NA"
9,"a","lu","20-31.07.2020",2020,1,4,"Luzula campestris","0.51600000000000201"
9,"a","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","12.055999999999999"
9,"a","fe","20-31.07.2020",2020,1,4,"Festuca rubra","84.244"
9,"b","ru","20-31.07.2020",2020,1,4,"Rumex acetosa","7.2399999999998202E-2"
9,"b","lu","20-31.07.2020",2020,1,4,"Luzula campestris","2.8963999999999999"
9,"b","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","2.1004"
9,"b","fe","20-31.07.2020",2020,1,4,"Festuca rubra","85.119600000000005"
9,"c","lu","20-31.07.2020",2020,1,4,"Luzula campestris","2.444"
9,"c","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","2.056"
9,"c","ru","20-31.07.2020",2020,1,4,"Rumex acetosa","2.2000000000000002"
9,"c","fe","20-31.07.2020",2020,1,4,"Festuca rubra","79.627600000000001"
9,"d","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","17.008013619603801"
9,"d","lu","20-31.07.2020",2020,1,4,"Luzula campestris","2.4290724908702801"
9,"d","ru","20-31.07.2020",2020,1,4,"Rumex acetosa","1.1044418255914501"
9,"d","fe","20-31.07.2020",2020,1,4,"Festuca rubra","76.246072063934506"
10,"a","ru","20-31.07.2020",2020,1,4,"Rumex acetosa","0.50360987188658501"
10,"a","an","20-31.07.2020",2020,1,4,"Anthoxanthum odoratum","22.918478051635599"
10,"a","tr","20-31.07.2020",2020,1,4,"Tragopogon pratensis","12.1883827794758"
10,"a","fe","20-31.07.2020",2020,1,4,"Festuca rubra","81.061129297001997"
10,"b","an","20-31.07.2020",2020,1,4,"Anthoxanthum odoratum","7.2119999999999997"
10,"b","fe","20-31.07.2020",2020,1,4,"Festuca rubra","19.376000000000001"
10,"b","tr","20-31.07.2020",2020,1,4,"Tragopogon pratensis","15.311999999999999"
10,"b","ru","20-31.07.2020",2020,1,4,"Rumex acetosa","7.2759999999999998"
10,"c","ru","20-31.07.2020",2020,1,4,"Rumex acetosa","1.91389682353336"
10,"c","fe","20-31.07.2020",2020,1,4,"Festuca rubra","15.317604360513901"
10,"c","tr","20-31.07.2020",2020,1,4,"Tragopogon pratensis","17.587876054070399"
10,"c","an","20-31.07.2020",2020,1,4,"Anthoxanthum odoratum","14.8354227618824"
10,"d","ru","20-31.07.2020",2020,1,4,"Rumex acetosa","NA"
10,"d","tr","20-31.07.2020",2020,1,4,"Tragopogon pratensis","12.333027523503199"
10,"d","an","20-31.07.2020",2020,1,4,"Anthoxanthum odoratum","37.946222464126699"
10,"d","fe","20-31.07.2020",2020,1,4,"Festuca rubra","74.479950012370097"
11,"a","ho","20-31.07.2020",2020,1,4,"Holcus lanatus","7.8029805730508897E-2"
11,"a","ar","20-31.07.2020",2020,1,4,"Arrhenaterum elatius","10.814283935066101"
11,"a","tr","20-31.07.2020",2020,1,4,"Tragopogon pratensis","25.343662804932102"
11,"a","or","20-31.07.2020",2020,1,4,"Origanum vulgare","44.706823454271301"
11,"b","ar","20-31.07.2020",2020,1,4,"Arrhenaterum elatius","16.228236462595799"
11,"b","ho","20-31.07.2020",2020,1,4,"Holcus lanatus","9.2159441341225996"
11,"b","or","20-31.07.2020",2020,1,4,"Origanum vulgare","15.7972684676811"
11,"b","tr","20-31.07.2020",2020,1,4,"Tragopogon pratensis","54.2477509356005"
11,"c","tr","20-31.07.2020",2020,1,4,"Tragopogon pratensis","2.6807485233786301"
11,"c","ar","20-31.07.2020",2020,1,4,"Arrhenaterum elatius","31.409443754546199"
11,"c","ho","20-31.07.2020",2020,1,4,"Holcus lanatus","6.1424008961564196"
11,"c","or","20-31.07.2020",2020,1,4,"Origanum vulgare","45.430206825918702"
11,"d","ho","20-31.07.2020",2020,1,4,"Holcus lanatus","1.3254335938414299"
11,"d","ar","20-31.07.2020",2020,1,4,"Arrhenaterum elatius","32.235737777141999"
11,"d","tr","20-31.07.2020",2020,1,4,"Tragopogon pratensis","14.336405149477899"
11,"d","or","20-31.07.2020",2020,1,4,"Origanum vulgare","77.974023479538602"
12,"a","po","20-31.07.2020",2020,1,4,"Poa trivialis","NA"
12,"a","lu","20-31.07.2020",2020,1,4,"Luzula campestris","0.52"
12,"a","or","20-31.07.2020",2020,1,4,"Origanum vulgare","67.471599999999995"
12,"b","po","20-31.07.2020",2020,1,4,"Poa trivialis","NA"
12,"b","lu","20-31.07.2020",2020,1,4,"Luzula campestris","4.3963999999999999"
12,"b","or","20-31.07.2020",2020,1,4,"Origanum vulgare","106.6996"
12,"c","po","20-31.07.2020",2020,1,4,"Poa trivialis","NA"
12,"c","lu","20-31.07.2020",2020,1,4,"Luzula campestris","4.46"
12,"c","or","20-31.07.2020",2020,1,4,"Origanum vulgare","108.1716"
12,"d","po","20-31.07.2020",2020,1,4,"Poa trivialis","4.8722047903701996E-3"
12,"d","lu","20-31.07.2020",2020,1,4,"Luzula campestris","14.5977837928829"
12,"d","or","20-31.07.2020",2020,1,4,"Origanum vulgare","119.534595118338"
13,"a","lu","20-31.07.2020",2020,1,4,"Luzula campestris","5.008"
13,"a","ho","20-31.07.2020",2020,1,4,"Holcus lanatus","15.231999999999999"
13,"a","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","86.539599999999993"
13,"b","lu","20-31.07.2020",2020,1,4,"Luzula campestris","4.8722047903701996E-3"
13,"b","ho","20-31.07.2020",2020,1,4,"Holcus lanatus","7.1356000000000002"
13,"b","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","37.547600000000003"
13,"c","ho","20-31.07.2020",2020,1,4,"Holcus lanatus","2.0126372332349201"
13,"c","lu","20-31.07.2020",2020,1,4,"Luzula campestris","1.4094342049768001"
13,"c","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","98.710728561788301"
13,"d","lu","20-31.07.2020",2020,1,4,"Luzula campestris","2.2601341620734199"
13,"d","ho","20-31.07.2020",2020,1,4,"Holcus lanatus","16.3273043274305"
13,"d","kn","20-31.07.2020",2020,1,4,"Knautia arvensis","116.908161510496"
14,"a","ho","20-31.07.2020",2020,1,8,"Holcus lanatus","NA"
14,"a","po","20-31.07.2020",2020,1,8,"Poa trivialis","NA"
14,"a","kn","20-31.07.2020",2020,1,8,"Knautia arvensis","14.308"
14,"a","or","20-31.07.2020",2020,1,8,"Origanum vulgare","24.616"
14,"a","ve","20-31.07.2020",2020,1,8,"Veronica chamaedrys","0.81200000000000105"
14,"a","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","4.8722047903701996E-3"
14,"a","fe","20-31.07.2020",2020,1,8,"Festuca rubra","10.276"
14,"a","an","20-31.07.2020",2020,1,8,"Anthoxanthum odoratum","1.9079999999999999"
14,"b","po","20-31.07.2020",2020,1,8,"Poa trivialis","NA"
14,"b","ho","20-31.07.2020",2020,1,8,"Holcus lanatus","NA"
14,"b","kn","20-31.07.2020",2020,1,8,"Knautia arvensis","0.77639999999999898"
14,"b","fe","20-31.07.2020",2020,1,8,"Festuca rubra","8.8523999999999994"
14,"b","or","20-31.07.2020",2020,1,8,"Origanum vulgare","17.444400000000002"
14,"b","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","4.8722047903701996E-3"
14,"b","ve","20-31.07.2020",2020,1,8,"Veronica chamaedrys","1.23999999999995E-2"
14,"b","an","20-31.07.2020",2020,1,8,"Anthoxanthum odoratum","8.26"
14,"c","po","20-31.07.2020",2020,1,8,"Poa trivialis","NA"
14,"c","ho","20-31.07.2020",2020,1,8,"Holcus lanatus","NA"
14,"c","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","1.2139400229086701"
14,"c","or","20-31.07.2020",2020,1,8,"Origanum vulgare","21.2470128834021"
14,"c","ve","20-31.07.2020",2020,1,8,"Veronica chamaedrys","10.5809399610916"
14,"c","kn","20-31.07.2020",2020,1,8,"Knautia arvensis","24.5811661460701"
14,"c","an","20-31.07.2020",2020,1,8,"Anthoxanthum odoratum","15.211087325685"
14,"c","fe","20-31.07.2020",2020,1,8,"Festuca rubra","28.575853660842501"
14,"d","po","20-31.07.2020",2020,1,8,"Poa trivialis","NA"
14,"d","fe","20-31.07.2020",2020,1,8,"Festuca rubra","7.88"
14,"d","ho","20-31.07.2020",2020,1,8,"Holcus lanatus","4.8722047903701996E-3"
14,"d","kn","20-31.07.2020",2020,1,8,"Knautia arvensis","18.5"
14,"d","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","0.34400000000000103"
14,"d","an","20-31.07.2020",2020,1,8,"Anthoxanthum odoratum","2.2280000000000002"
14,"d","ve","20-31.07.2020",2020,1,8,"Veronica chamaedrys","1.956"
14,"d","or","20-31.07.2020",2020,1,8,"Origanum vulgare","97.768000000000001"
15,"a","ar","20-31.07.2020",2020,1,1,"Arrhenaterum elatius","25.323599999999999"
15,"b","ar","20-31.07.2020",2020,1,1,"Arrhenaterum elatius","78.479600000000005"
15,"c","ar","20-31.07.2020",2020,1,1,"Arrhenaterum elatius","68.890799999999999"
15,"d","ar","20-31.07.2020",2020,1,1,"Arrhenaterum elatius","69.883600000000001"
16,"a","lu","20-31.07.2020",2020,1,1,"Luzula campestris","12.808"
16,"b","lu","20-31.07.2020",2020,1,1,"Luzula campestris","7.1120000000000001"
16,"c","lu","20-31.07.2020",2020,1,1,"Luzula campestris","54.323599999999999"
16,"d","lu","20-31.07.2020",2020,1,1,"Luzula campestris","13.263999999999999"
17,"a","fe","20-31.07.2020",2020,1,1,"Festuca rubra","122.6236"
17,"b","fe","20-31.07.2020",2020,1,1,"Festuca rubra","122.37560000000001"
17,"c","fe","20-31.07.2020",2020,1,1,"Festuca rubra","66.811599999999999"
17,"d","fe","20-31.07.2020",2020,1,1,"Festuca rubra","58.967599999999997"
18,"a","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","0.78400000000000203"
18,"a","lu","20-31.07.2020",2020,1,8,"Luzula campestris","4.8722047903701996E-3"
18,"a","an","20-31.07.2020",2020,1,8,"Anthoxanthum odoratum","15.692"
18,"a","ar","20-31.07.2020",2020,1,8,"Arrhenaterum elatius","25.164000000000001"
18,"a","tr","20-31.07.2020",2020,1,8,"Tragopogon pratensis","30.376000000000001"
18,"a","fe","20-31.07.2020",2020,1,8,"Festuca rubra","11.352"
18,"a","or","20-31.07.2020",2020,1,8,"Origanum vulgare","6.476"
18,"b","an","20-31.07.2020",2020,1,8,"Anthoxanthum odoratum","4.3006193043432299"
18,"b","lu","20-31.07.2020",2020,1,8,"Luzula campestris","0.29060408026182899"
18,"b","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","0.26640448424782198"
18,"b","or","20-31.07.2020",2020,1,8,"Origanum vulgare","13.511650035915601"
18,"b","fe","20-31.07.2020",2020,1,8,"Festuca rubra","21.041757662274801"
18,"b","tr","20-31.07.2020",2020,1,8,"Tragopogon pratensis","71.785050655378498"
18,"b","ar","20-31.07.2020",2020,1,8,"Arrhenaterum elatius","51.101513769578197"
18,"c","lu","20-31.07.2020",2020,1,8,"Luzula campestris","0.45580463657709602"
18,"c","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","1.61795356368613"
18,"c","fe","20-31.07.2020",2020,1,8,"Festuca rubra","28.417817248966301"
18,"c","or","20-31.07.2020",2020,1,8,"Origanum vulgare","13.3830234367167"
18,"c","tr","20-31.07.2020",2020,1,8,"Tragopogon pratensis","43.684228155080298"
18,"c","ar","20-31.07.2020",2020,1,8,"Arrhenaterum elatius","77.774614167787902"
18,"c","an","20-31.07.2020",2020,1,8,"Anthoxanthum odoratum","52.5937587911855"
18,"d","ru","20-31.07.2020",2020,1,8,"Rumex acetosa","NA"
18,"d","or","20-31.07.2020",2020,1,8,"Origanum vulgare","24.537511100085101"
18,"d","an","20-31.07.2020",2020,1,8,"Anthoxanthum odoratum","6.2797515168698599"
18,"d","lu","20-31.07.2020",2020,1,8,"Luzula campestris","20.3929634250071"
18,"d","fe","20-31.07.2020",2020,1,8,"Festuca rubra","15.629881485681899"
18,"d","ar","20-31.07.2020",2020,1,8,"Arrhenaterum elatius","30.9876660192798"
18,"d","tr","20-31.07.2020",2020,1,8,"Tragopogon pratensis","25.900626453076299"
19,"a","po","20-31.07.2020",2020,1,12,"Poa trivialis","NA"
19,"a","an","20-31.07.2020",2020,1,12,"Anthoxanthum odoratum","5.4312154350869299"
19,"a","lu","20-31.07.2020",2020,1,12,"Luzula campestris","0.49985013663425398"
19,"a","ho","20-31.07.2020",2020,1,12,"Holcus lanatus","1.33018718539027"
19,"a","ve","20-31.07.2020",2020,1,12,"Veronica chamaedrys","2.7140822666502999"
19,"a","ru","20-31.07.2020",2020,1,12,"Rumex acetosa","1.28205170430297"
19,"a","or","20-31.07.2020",2020,1,12,"Origanum vulgare","1.8195645764445401"
19,"a","tr","20-31.07.2020",2020,1,12,"Tragopogon pratensis","11.1297688767475"
19,"a","kn","20-31.07.2020",2020,1,12,"Knautia arvensis","25.6825985617801"
19,"a","ar","20-31.07.2020",2020,1,12,"Arrhenaterum elatius","30.0855052881288"
19,"a","fe","20-31.07.2020",2020,1,12,"Festuca rubra","26.171975952834298"
19,"b","po","20-31.07.2020",2020,1,12,"Poa trivialis","NA"
19,"b","ru","20-31.07.2020",2020,1,12,"Rumex acetosa","0.60270051128415103"
19,"b","lu","20-31.07.2020",2020,1,12,"Luzula campestris","0.32957549797591001"
19,"b","kn","20-31.07.2020",2020,1,12,"Knautia arvensis","0.474171093256743"
19,"b","or","20-31.07.2020",2020,1,12,"Origanum vulgare","7.1014692102950097"
19,"b","ho","20-31.07.2020",2020,1,12,"Holcus lanatus","0.44605528306324899"
19,"b","fe","20-31.07.2020",2020,1,12,"Festuca rubra","2.26956640132711"
19,"b","ve","20-31.07.2020",2020,1,12,"Veronica chamaedrys","0.77942846107183805"
19,"b","an","20-31.07.2020",2020,1,12,"Anthoxanthum odoratum","8.6036567834903508"
19,"b","ar","20-31.07.2020",2020,1,12,"Arrhenaterum elatius","37.432201928766801"
19,"b","tr","20-31.07.2020",2020,1,12,"Tragopogon pratensis","16.983974829468799"
19,"c","po","20-31.07.2020",2020,1,12,"Poa trivialis","NA"
19,"c","an","20-31.07.2020",2020,1,12,"Anthoxanthum odoratum","2.1604918726964599"
19,"c","or","20-31.07.2020",2020,1,12,"Origanum vulgare","19.290422646686899"
19,"c","ru","20-31.07.2020",2020,1,12,"Rumex acetosa","1.09491653708536"
19,"c","kn","20-31.07.2020",2020,1,12,"Knautia arvensis","0.58231022033305602"
19,"c","tr","20-31.07.2020",2020,1,12,"Tragopogon pratensis","2.45110332786312"
19,"c","lu","20-31.07.2020",2020,1,12,"Luzula campestris","0.54598378843722295"
19,"c","ve","20-31.07.2020",2020,1,12,"Veronica chamaedrys","7.7749437357079501"
19,"c","fe","20-31.07.2020",2020,1,12,"Festuca rubra","5.7729537112264904"
19,"c","ar","20-31.07.2020",2020,1,12,"Arrhenaterum elatius","5.1599173280245303"
19,"c","ho","20-31.07.2020",2020,1,12,"Holcus lanatus","5.8097568319388797"
19,"d","po","20-31.07.2020",2020,1,12,"Poa trivialis","NA"
19,"d","or","20-31.07.2020",2020,1,12,"Origanum vulgare","NA"
19,"d","fe","20-31.07.2020",2020,1,12,"Festuca rubra","20.126632408682301"
19,"d","ru","20-31.07.2020",2020,1,12,"Rumex acetosa","0.61928614703044005"
19,"d","ho","20-31.07.2020",2020,1,12,"Holcus lanatus","19.053425768434298"
19,"d","ar","20-31.07.2020",2020,1,12,"Arrhenaterum elatius","22.253465925676299"
19,"d","tr","20-31.07.2020",2020,1,12,"Tragopogon pratensis","22.164111180581799"
19,"d","an","20-31.07.2020",2020,1,12,"Anthoxanthum odoratum","5.1862764527266103"
19,"d","ve","20-31.07.2020",2020,1,12,"Veronica chamaedrys","5.7755195539365696"
19,"d","kn","20-31.07.2020",2020,1,12,"Knautia arvensis","1.2527201414625699"
19,"d","lu","20-31.07.2020",2020,1,12,"Luzula campestris","1.2809624214691"
20,"a","tr","20-31.07.2020",2020,1,1,"Tragopogon pratensis","74.439599999999999"
20,"b","tr","20-31.07.2020",2020,1,1,"Tragopogon pratensis","2.2964000000000002"
20,"c","tr","20-31.07.2020",2020,1,1,"Tragopogon pratensis","49.095999999999997"
20,"d","tr","20-31.07.2020",2020,1,1,"Tragopogon pratensis","74.135599999999997"
21,"a","or","20-31.07.2020",2020,1,1,"Origanum vulgare","199.64760000000001"
21,"b","or","20-31.07.2020",2020,1,1,"Origanum vulgare","169.74359999999999"
21,"c","or","20-31.07.2020",2020,1,1,"Origanum vulgare","177.9676"
21,"d","or","20-31.07.2020",2020,1,1,"Origanum vulgare","253.29159999999999"
22,"a","lu","20-31.07.2020",2020,1,12,"Luzula campestris","NA"
22,"a","po","20-31.07.2020",2020,1,12,"Poa trivialis","NA"
22,"a","an","20-31.07.2020",2020,1,12,"Anthoxanthum odoratum","4.2398828765756003"
22,"a","kn","20-31.07.2020",2020,1,12,"Knautia arvensis","4.4043874076113703"
22,"a","tr","20-31.07.2020",2020,1,12,"Tragopogon pratensis","2.9226183504578001"
22,"a","or","20-31.07.2020",2020,1,12,"Origanum vulgare","0.53084981798707898"
22,"a","ar","20-31.07.2020",2020,1,12,"Arrhenaterum elatius","9.6669022735986108"
22,"a","fe","20-31.07.2020",2020,1,12,"Festuca rubra","4.4728386955776998"
22,"a","ru","20-31.07.2020",2020,1,12,"Rumex acetosa","1.0180619264533399"
22,"a","ho","20-31.07.2020",2020,1,12,"Holcus lanatus","1.4287696542513399"
22,"a","ve","20-31.07.2020",2020,1,12,"Veronica chamaedrys","0.11208899748715601"
22,"b","kn","20-31.07.2020",2020,1,12,"Knautia arvensis","NA"
22,"b","ru","20-31.07.2020",2020,1,12,"Rumex acetosa","NA"
22,"b","po","20-31.07.2020",2020,1,12,"Poa trivialis","NA"
22,"b","ho","20-31.07.2020",2020,1,12,"Holcus lanatus","3.008"
22,"b","fe","20-31.07.2020",2020,1,12,"Festuca rubra","9.98"
22,"b","or","20-31.07.2020",2020,1,12,"Origanum vulgare","0.32800000000000301"
22,"b","ve","20-31.07.2020",2020,1,12,"Veronica chamaedrys","1.5680000000000001"
22,"b","an","20-31.07.2020",2020,1,12,"Anthoxanthum odoratum","1.4279999999999999"
22,"b","ar","20-31.07.2020",2020,1,12,"Arrhenaterum elatius","8.2759999999999998"
22,"b","tr","20-31.07.2020",2020,1,12,"Tragopogon pratensis","15.324"
